municipality;year;non_danish_population;danish_population;crime_count;total_population;non_danish_ratio;crime_rate_per_1000
Albertslund;2014;6190;20174;2779;26364;0.23478986496737975;105.4088909118495
Albertslund;2015;6214;20142;2584;26356;0.23577174078008803;98.04219153134011
Albertslund;2016;6231;20180;2767;26411;0.2359244254287986;104.76695316345462
Albertslund;2017;6341;20011;2538;26352;0.24062689738919246;96.31147540983606
Albertslund;2018;6416;19848;2507;26264;0.2442887602802315;95.45385318306428
Albertslund;2019;6545;19663;2607;26208;0.24973290598290598;99.47344322344321
Albertslund;2020;6600;19438;3373;26038;0.2534756893770643;129.54143943467238
Albertslund;2021;6619;19072;2017;25691;0.2576388618582383;78.50998404110389
Albertslund;2022;6861;18887;2483;25748;0.2664672984309461;96.43467453782819
Albertslund;2023;6981;18594;2418;25575;0.27296187683284456;94.54545454545455
Albertslund;2024;7138;18504;2448;25642;0.2783714218859683;95.46837220185634
Allerød;2014;1158;22509;6049;23667;0.04892888832551654;255.58794946550051
Allerød;2015;1277;22630;4943;23907;0.05341531768937968;206.7595264985151
Allerød;2016;1441;22711;5094;24152;0.0596637959589268;210.91421000331235
Allerød;2017;1524;22842;2219;24366;0.0625461708938685;91.06952310596733
Allerød;2018;1594;23001;3597;24595;0.0648099207155926;146.24923764992883
Allerød;2019;1597;23273;1775;24870;0.06421391234418979;71.37112987535183
Allerød;2020;1617;23226;1078;24843;0.0650887573964497;43.39250493096647
Allerød;2021;1663;23324;979;24987;0.06655460839636611;39.180373794373075
Allerød;2022;1697;23254;1697;24951;0.06801330607991664;68.01330607991663
Allerød;2023;1724;23176;1431;24900;0.06923694779116465;57.46987951807229
Allerød;2024;1745;23126;1334;24871;0.07016203610630856;53.63676571106912
Ballerup;2014;5062;41510;4420;46572;0.10869191789057803;94.90681095937472
Ballerup;2015;5103;41237;4247;46340;0.11012084592145015;91.64868364264134
Ballerup;2016;5171;41028;4127;46199;0.11192882962834694;89.33093789908872
Ballerup;2017;5293;40747;4165;46040;0.11496524761077324;90.4648132059079
Ballerup;2018;5511;40492;3688;46003;0.11979653500858639;80.16868465100102
Ballerup;2019;5737;40247;3910;45984;0.1247607863604732;85.02957550452331
Ballerup;2020;5951;40299;3446;46250;0.12867027027027028;74.5081081081081
Ballerup;2021;6221;40259;3271;46480;0.13384251290877797;70.37435456110155
Ballerup;2022;6590;39913;3562;46503;0.14171128744382083;76.5972087822291
Ballerup;2023;7003;39897;3956;46900;0.149317697228145;84.3496801705757
Ballerup;2024;7689;40256;3799;47945;0.16037125873396602;79.23662529982272
Bornholm;2014;1171;38118;1860;39289;0.029804779963857567;47.341495074957365
Bornholm;2015;1289;37616;1779;38905;0.03313198817632695;45.72677033800283
Bornholm;2016;1417;37312;1718;38729;0.036587570037956055;44.35952387100106
Bornholm;2017;1545;37094;1634;38639;0.03998550687129584;42.28887911177826
Bornholm;2018;1608;36920;1559;38528;0.0417358803986711;40.4640780730897
Bornholm;2019;1631;36822;1686;38453;0.04241541622240137;43.84573375289314
Bornholm;2020;1673;36610;1432;38283;0.043700859389285064;37.40563696679988
Bornholm;2021;1737;36610;1608;38347;0.045296894150781024;41.93287610504081
Bornholm;2022;1795;36416;1739;38211;0.04697600167491037;45.51045510455105
Bornholm;2023;1833;36104;1646;37937;0.0483169465165933;43.38772174921581
Bornholm;2024;1852;35724;1574;37576;0.04928677879497552;41.88843942942304
Brøndby;2014;8530;24590;3760;33120;0.25754830917874394;113.52657004830918
Brøndby;2015;8881;24424;3334;33305;0.2666566581594355;100.10508932592704
Brøndby;2016;9195;24247;3733;33442;0.2749536510974224;111.62609891752885
Brøndby;2017;9482;23969;3466;33451;0.2834593883590924;103.61424172670473
Brøndby;2018;9618;23743;3664;33361;0.28830071041035943;109.82884206108929
Brøndby;2019;9573;23484;3031;33057;0.2895907069607042;91.69011102035877
Brøndby;2020;9707;23202;2514;32909;0.2949649032179647;76.39247622231001
Brøndby;2021;10044;23003;2784;33047;0.3039307652737011;84.24365297909038
Brøndby;2022;10389;23020;3059;33409;0.31096411146697;91.5621539106229
Brøndby;2023;11070;23370;3056;34440;0.32142857142857145;88.73403019744482
Brøndby;2024;11845;23590;3259;35435;0.33427402285875546;91.97121490052209
Copenhagen;2014;81723;442064;97983;523787;0.15602334536748716;187.06649840488595
Copenhagen;2015;83971;447214;93883;531185;0.15808240067019966;176.74256614927003
Copenhagen;2016;86248;452154;102763;538402;0.16019256986415356;190.86667582958458
Copenhagen;2017;88487;457630;93446;546117;0.16202938198224923;171.10985374928816
Copenhagen;2018;90616;462470;89159;553086;0.1638370886263619;161.2027785913945
Copenhagen;2019;92440;467174;93849;559614;0.1651852884309542;167.7030953478648
Copenhagen;2020;93323;471616;75750;564939;0.16519128613885747;134.08527292327136
Copenhagen;2021;94301;474182;70167;568483;0.1658818293598929;123.42849302441762
Copenhagen;2022;95894;474284;81216;570178;0.16818256754908117;142.4397293476774
Copenhagen;2023;97113;474858;87978;571971;0.16978658008885067;153.81549064550475
Copenhagen;2024;97830;475076;86047;572906;0.170760997441116;150.19392361050504
Dragør;2014;683;12874;498;13557;0.05037987755403113;36.73379066165081
Dragør;2015;715;12922;591;13637;0.052430886558627265;43.337977561047154
Dragør;2016;769;12992;589;13761;0.05588256667393358;42.80212193881259
Dragør;2017;795;13049;628;13844;0.05742559953770587;45.362611961860736
Dragør;2018;778;13034;509;13812;0.056327830871705765;36.85201274254272
Dragør;2019;789;13142;660;13931;0.0566362788026703;47.37635489196756
Dragør;2020;794;13281;588;14075;0.056412078152753106;41.77619893428064
Dragør;2021;797;13351;508;14148;0.056333050607859765;35.906135142776364
Dragør;2022;802;13346;496;14148;0.05668645744981623;35.05795872208086
Dragør;2023;775;13258;567;14033;0.05522696501104539;40.40476020808095
Dragør;2024;784;13208;560;13992;0.05603201829616924;40.02287021154945
Egedal;2014;1981;39315;2007;41296;0.04797074777218133;48.600348702053466
Egedal;2015;2133;39324;1844;41457;0.05145090093349736;44.479822466652195
Egedal;2016;2297;39262;1966;41559;0.05527081979835896;47.306239322409105
Egedal;2017;2492;39172;1745;41664;0.05981182795698925;41.882680491551454
Egedal;2018;2581;39102;1764;41683;0.061919727466833004;42.31941079096994
Egedal;2019;2663;39194;1534;41857;0.06362137754736365;36.64858924433189
Egedal;2020;2678;39170;1449;41848;0.06399350028675206;34.625310648059646
Egedal;2021;2766;39482;1432;42248;0.06547055481916304;33.895095625828446
Egedal;2022;2927;39874;1806;42801;0.06838625265764818;42.19527581131282
Egedal;2023;3090;40149;1828;43239;0.07146326233261639;42.27664839612387
Egedal;2024;3161;40120;1695;43281;0.07303435687715164;39.162681084078464
Faxe;2014;1161;33257;2302;34418;0.03373234935208321;66.88360741472485
Faxe;2015;1441;33154;2264;34595;0.04165341812400636;65.44298309004192
Faxe;2016;1721;33106;2268;34827;0.04941568323427226;65.12188819019727
Faxe;2017;1861;33242;1977;35103;0.05301541178816625;56.31997265191009
Faxe;2018;1962;33352;1824;35314;0.055558701931245395;51.65090332446055
Faxe;2019;2040;33466;1698;35506;0.05745507801498338;47.82290317129499
Faxe;2020;2093;33418;1629;35511;0.058939483540311456;45.87310974064374
Faxe;2021;2307;33415;1372;35722;0.06458205027714013;38.40770393594983
Faxe;2022;2441;33476;1832;35917;0.06796224629005763;51.006487178773284
Faxe;2023;2626;33417;1520;36043;0.07285742030352635;42.17185028993147
Faxe;2024;2664;33458;1606;36122;0.07375006920989978;44.46043962128343
Fredensborg;2014;4141;33792;2839;37933;0.1091661613898189;74.84248543484564
Fredensborg;2015;4338;33748;2399;38086;0.11390012077928897;62.98902483852334
Fredensborg;2016;4588;33641;2124;38229;0.12001360223913783;55.55991524758691
Fredensborg;2017;4823;33632;1900;38455;0.12541932128461838;49.408399427902744
Fredensborg;2018;4945;33518;1837;38463;0.12856511452564803;47.76018511296571
Fredensborg;2019;4997;33398;1749;38395;0.13014715457741893;45.55280635499414
Fredensborg;2020;5021;33316;1609;38337;0.13097008112267522;41.96989853144482
Fredensborg;2021;5070;33372;1587;38442;0.1318869985952864;41.28297174964882
Fredensborg;2022;5141;33514;1793;38655;0.13299702496442892;46.38468503427758
Fredensborg;2023;5220;33526;2303;38746;0.13472358436999948;59.43839364063387
Fredensborg;2024;5315;33614;1980;38929;0.13653060700249173;50.861825374399544
Frederiksberg;2014;10356;84818;9211;95174;0.10881122995776157;96.78063336625549
Frederiksberg;2015;10643;85082;8666;95725;0.11118307652128494;90.53016453382085
Frederiksberg;2016;11130;85117;8395;96247;0.11563996799900257;87.22349787525845
Frederiksberg;2017;11390;84938;8576;96328;0.11824184037870608;89.02915040279046
Frederiksberg;2018;11182;84781;7230;95963;0.11652407698800579;75.34153788439295
Frederiksberg;2019;11190;84519;7217;95709;0.11691690436636053;75.40565673029705
Frederiksberg;2020;11274;84384;7163;95658;0.1178573668694725;74.88134813606807
Frederiksberg;2021;11153;83744;6761;94897;0.11752742447074196;71.24566635404702
Frederiksberg;2022;11373;83564;7798;94937;0.11979523262795327;82.13868144137692
Frederiksberg;2023;11463;83630;7682;95093;0.12054515053684288;80.78407453755797
Frederiksberg;2024;11501;83779;8257;95280;0.12070738874895046;86.66036943744753
Frederikssund;2014;2052;41552;3020;43604;0.047059902761214564;69.25970094486745
Frederikssund;2015;2201;41521;2721;43722;0.05034078953387311;62.23411554823659
Frederikssund;2016;2384;41533;2790;43917;0.05428421795659995;63.52892957169205
Frederikssund;2017;2510;41591;2798;44101;0.05691480918800027;63.44527334981066
Frederikssund;2018;2555;41614;2608;44169;0.057846000588648146;59.04593719577079
Frederikssund;2019;2604;41609;2798;44213;0.05889670458914799;63.28455431660371
Frederikssund;2020;2598;41637;2471;44235;0.058731773482536456;55.86074375494518
Frederikssund;2021;2677;41794;2386;44471;0.06019653257178836;53.652942366935754
Frederikssund;2022;2791;41878;2469;44669;0.062481810651682373;55.27323199534353
Frederikssund;2023;2889;41772;2424;44661;0.0646873110767784;54.275542419560686
Frederikssund;2024;3060;41931;2248;44991;0.0680136027205441;49.965548665288615
Furesø;2014;3486;33945;2507;37431;0.0931313617055382;66.97657022254282
Furesø;2015;3758;34349;2271;38107;0.09861705198519957;59.595349935707354
Furesø;2016;4061;34734;2599;38795;0.1046784379430339;66.99316922283799
Furesø;2017;4246;34666;2284;38912;0.10911800986842106;58.69654605263158
Furesø;2018;4446;34625;2176;39071;0.1137928386783036;55.69348109851296
Furesø;2019;4563;34534;1984;39097;0.11670972197355296;50.74558150241707
Furesø;2020;4545;34419;1660;38964;0.11664613489374807;42.6034288060774
Furesø;2021;4566;34540;1646;39106;0.11675957653557;42.09072776556027
Furesø;2022;4580;34899;2022;39479;0.1160110438460954;51.217102763494516
Furesø;2023;4598;35256;2297;39854;0.11537110453154012;57.6353690972048
Furesø;2024;4669;35308;2185;39977;0.11679215548940641;54.656427445781326
Gentofte;2014;6098;64018;5859;70116;0.08697016372867819;83.56152661304124
Gentofte;2015;6447;63840;5167;70287;0.0917239318792949;73.5128828944186
Gentofte;2016;6820;63540;5834;70360;0.0969300739056282;82.91642978965322
Gentofte;2017;7003;63453;6083;70456;0.09939536732144885;86.33757238560236
Gentofte;2018;6972;63176;5727;70148;0.0993898614358214;81.64167189371044
Gentofte;2019;6866;62888;5504;69754;0.098431631160937;78.90586919746538
Gentofte;2020;6815;62652;4309;69467;0.09810413577669973;62.0294528337196
Gentofte;2021;6667;62421;4226;69088;0.09650011579434924;61.16836498378879
Gentofte;2022;6748;62159;4685;68907;0.09792909283527072;67.99018967594003
Gentofte;2023;6915;62107;4840;69022;0.10018544811799136;70.12256961548492
Gentofte;2024;6933;61962;4929;68895;0.10063139560200304;71.54365338558675
Gladsaxe;2014;7935;55238;4792;63173;0.12560745888275054;75.85519130008073
Gladsaxe;2015;8397;55091;5116;63488;0.13226121471774194;80.58215725806451
Gladsaxe;2016;8919;54865;4803;63784;0.139831305656591;75.30101592875957
Gladsaxe;2017;9376;54990;4591;64366;0.14566696703228413;71.32647671130721
Gladsaxe;2018;9780;54669;4588;64449;0.15174789368337754;71.18807118807119
Gladsaxe;2019;10017;54344;4335;64361;0.15563773092400676;67.35445378412393
Gladsaxe;2020;10021;54027;4089;64048;0.15646077941543843;63.84274294279291
Gladsaxe;2021;10343;53482;3300;63825;0.1620524872698786;51.70387779083431
Gladsaxe;2022;10746;52988;4452;63734;0.1686070229390906;69.85282580726142
Gladsaxe;2023;11249;52597;5129;63846;0.17618958117971367;80.3339285154904
Gladsaxe;2024;11732;52298;4787;64030;0.18322661252537872;74.76183039200374
Glostrup;2014;2554;18691;2711;21245;0.1202165215344787;127.60649564603435
Glostrup;2015;2725;18606;2869;21331;0.12774834747550512;134.49908583751346
Glostrup;2016;2917;18402;2873;21319;0.13682630517378863;134.76241849992965
Glostrup;2017;3077;18218;2614;21295;0.14449401267903264;122.75181967598029
Glostrup;2018;3148;18054;2809;21202;0.1484765588152061;132.48750117913406
Glostrup;2019;3288;18126;2429;21414;0.15354441019893528;113.4304660502475
Glostrup;2020;3532;18270;2228;21802;0.16200348591872304;102.19245940739381
Glostrup;2021;3693;18190;1987;21883;0.1687611387835306;90.80107846273363
Glostrup;2022;3784;17983;2205;21767;0.17384113566407866;101.30013322920016
Glostrup;2023;3978;17799;2518;21777;0.18266978922716628;115.62657850025255
Glostrup;2024;4155;17670;2463;21825;0.19037800687285222;112.85223367697594
Greve;2014;4547;42258;4291;46805;0.0971477406260015;91.67823950432647
Greve;2015;4853;42389;3742;47242;0.10272638753651411;79.20917827357013
Greve;2016;5160;42576;3893;47736;0.10809451985922575;81.55270655270655
Greve;2017;5388;42582;3574;47970;0.11232020012507818;74.50489889514279
Greve;2018;5629;42336;3406;47965;0.1173564057124987;71.01011153966434
Greve;2019;5869;42217;3313;48086;0.12205215655284282;68.89739217235785
Greve;2020;6083;42105;3016;48188;0.12623474723997677;62.58819623142692
Greve;2021;6302;41861;2637;48163;0.13084733093868736;54.75157278408737
Greve;2022;6603;41830;3185;48433;0.13633266574443045;65.76094811388928
Greve;2023;6869;41814;2835;48683;0.14109648131791386;58.23388040999939
Greve;2024;7238;42217;2763;49455;0.14635527246992217;55.86897179253867
Gribskov;2014;1632;38301;3149;39933;0.04086845466155811;78.85708561841085
Gribskov;2015;1827;38165;3041;39992;0.045684136827365475;76.04020804160832
Gribskov;2016;2036;38052;2714;40088;0.05078826581520655;67.70105767311914
Gribskov;2017;2109;37957;2502;40066;0.05263814705735537;62.44696251185544
Gribskov;2018;2168;37858;2370;40026;0.054164792884624995;59.21151251686404
Gribskov;2019;2205;37754;2564;39959;0.05518156110012763;64.16576991416203
Gribskov;2020;2227;37641;2142;39868;0.05585933580816695;53.72730009029798
Gribskov;2021;2268;37591;2075;39859;0.056900574525201336;52.05850623447653
Gribskov;2022;2345;37628;2501;39973;0.05866459860405774;62.56723288219548
Gribskov;2023;2428;37770;2538;40198;0.060401014975869444;63.13746952584706
Gribskov;2024;2476;37720;2354;40196;0.06159816897203702;58.56304109861678
Guldborgsund;2014;2752;56996;5026;59748;0.046060119167168775;84.11997054294704
Guldborgsund;2015;3002;56612;4650;59614;0.05035729862112927;78.00181165498039
Guldborgsund;2016;3226;56475;4975;59701;0.05403594579655282;83.33193748848427
Guldborgsund;2017;3399;56332;4416;59731;0.05690512464214562;73.9314593762033
Guldborgsund;2018;3438;56083;4391;59521;0.057761126325162546;73.77228205171284
Guldborgsund;2019;3459;55730;4869;59189;0.058439912821639156;82.261906773218
Guldborgsund;2020;3401;55404;3707;58805;0.057835218093699514;63.03885724003061
Guldborgsund;2021;3420;55257;3362;58677;0.05828518840431515;57.29672614482676
Guldborgsund;2022;3492;54932;3744;58424;0.05976995755169109;64.08325345748322
Guldborgsund;2023;3566;54346;3731;57912;0.061576184555877884;64.42533499102086
Guldborgsund;2024;3518;53891;3523;57409;0.06127959030813984;61.36668466616733
Halsnæs;2014;1979;27936;2358;29915;0.06615410329266254;78.82333277619922
Halsnæs;2015;2085;27910;1735;29995;0.0695115852642107;57.842973828971495
Halsnæs;2016;2228;27955;2005;30183;0.0738163867077494;66.42812179041182
Halsnæs;2017;2349;27935;2417;30284;0.07756571126667547;79.8111213842293
Halsnæs;2018;2408;27842;1753;30250;0.07960330578512397;57.9504132231405
Halsnæs;2019;2451;27832;1972;30283;0.08093649902585609;65.11904368787769
Halsnæs;2020;2462;27908;1768;30370;0.08106684227856437;58.215344089562066
Halsnæs;2021;2479;27814;1614;30293;0.08183408708282441;53.279635559370156
Halsnæs;2022;2543;27704;1722;30247;0.08407445366482626;56.93126591066883
Halsnæs;2023;2649;27466;1695;30115;0.0879628092312801;56.284243732359286
Halsnæs;2024;2751;27395;1433;30146;0.09125588801167651;47.535328070059045
Helsingør;2014;5449;54236;5874;59685;0.0912959705118539;98.41668760995225
Helsingør;2015;5618;54245;5112;59863;0.0938476187294322;85.39498521624375
Helsingør;2016;5870;54308;5053;60178;0.09754395293961249;83.96756289673968
Helsingør;2017;6086;54280;5435;60366;0.10081834145048538;90.03412516979758
Helsingør;2018;6150;54269;4459;60419;0.10178917228024296;73.80128767440705
Helsingør;2019;6153;54198;4599;60351;0.10195357160610428;76.20420539841925
Helsingør;2020;6159;54400;4122;60559;0.1017024719694843;68.06585313495928
Helsingør;2021;6171;54553;3911;60724;0.10162374020156775;64.40616560173902
Helsingør;2022;6126;54450;4957;60576;0.10112916006339144;81.831088219757
Helsingør;2023;6179;54608;4841;60787;0.10165002385378452;79.6387385460707
Helsingør;2024;6166;54868;4355;61034;0.10102565783006193;71.35367172395713
Herlev;2014;3258;23188;2719;26446;0.12319443394086062;102.81327989109884
Herlev;2015;3403;23236;2805;26639;0.1277450354743046;105.29674537332482
Herlev;2016;3472;23327;2565;26799;0.12955707302511288;95.71252658681294
Herlev;2017;3532;23254;2565;26786;0.13185992682744718;95.75897857089524
Herlev;2018;3602;23216;2766;26818;0.13431277500186442;103.13968230293086
Herlev;2019;3695;23382;2871;27077;0.13646268050374857;106.0309487757137
Herlev;2020;3743;23337;2932;27080;0.13822008862629245;108.27178729689808
Herlev;2021;3899;23077;2310;26976;0.1445358837485172;85.63167259786476
Herlev;2022;4126;22737;2168;26863;0.15359416297509584;80.70580352157242
Herlev;2023;4403;22661;2365;27064;0.16268844221105527;87.3854566952409
Herlev;2024;4763;22780;2495;27543;0.17292960098754676;90.58562974258433
Hillerød;2014;3524;43786;3921;47310;0.0744874233777214;82.87888395688016
Hillerød;2015;3781;43947;3680;47728;0.07921974522292993;77.1035869929601
Hillerød;2016;4009;44068;4058;48077;0.08338706658069348;84.40626494997608
Hillerød;2017;4242;44128;3615;48370;0.08769898697539798;74.73640686375853
Hillerød;2018;4416;44344;3311;48760;0.09056603773584905;67.90401968826907
Hillerød;2019;4504;44610;3390;49114;0.09170501282729975;69.02308913955288
Hillerød;2020;4522;44696;2968;49218;0.09187695558535496;60.30314112722988
Hillerød;2021;4646;45333;3221;49979;0.09295904279797515;64.44706776846274
