municipality;year;non_danish_population;danish_population;crime_count;total_population;non_danish_ratio;crime_rate_per_1000
Hillerød;2022;4938;46307;3774;51245;0.09636062054834618;73.6462093862816
Hillerød;2023;5151;46303;3661;51454;0.10010883507599021;71.15093092859642
Hillerød;2024;5338;46266;3396;51604;0.10344159367490892;65.80885202697466
Holbæk;2014;3786;63531;4689;67317;0.056241365479745085;69.6555104951201
Holbæk;2015;3996;63619;4169;67615;0.05909931228277749;61.657916142867705
Holbæk;2016;4284;64056;4368;68340;0.0626865671641791;63.91571553994732
Holbæk;2017;4527;64309;4498;68836;0.06576500668254982;65.3437154977047
Holbæk;2018;4621;64242;4205;68863;0.06710425046832116;61.06327055167506
Holbæk;2019;4671;64287;4139;68958;0.06773688332028191;60.022042402621885
Holbæk;2020;4653;64603;4844;69256;0.06718551461245235;69.9433984059143
Holbæk;2021;4806;64972;3325;69778;0.06887557682937316;47.6511221301843
Holbæk;2022;4971;65370;3534;70341;0.07067002175118352;50.24096899390114
Holbæk;2023;5057;65604;3855;70661;0.0715670596227056;54.55626158701405
Holbæk;2024;5158;65928;3800;71086;0.07255999774920519;53.45637678305151
Hvidovre;2014;6537;43079;4955;49616;0.13175185424056757;99.86697839406642
Hvidovre;2015;6890;43099;4464;49989;0.1378303226709876;89.29964592210287
Hvidovre;2016;7075;43081;4285;50156;0.1410598931334237;85.43344764335274
Hvidovre;2017;7275;42891;4702;50166;0.14501853845233822;93.72882031654906
Hvidovre;2018;7523;42814;4420;50337;0.14945268887696922;87.8081729145559
Hvidovre;2019;7670;42589;4093;50259;0.1526094828786884;81.43815038102628
Hvidovre;2020;7745;42452;4407;50197;0.15429208916867543;87.7940912803554
Hvidovre;2021;7852;42170;3482;50022;0.15697093278957258;69.6093718763744
Hvidovre;2022;7933;41824;3808;49757;0.15943485338746308;76.53194525393411
Hvidovre;2023;8081;41648;3668;49729;0.16250075408715237;73.75977799674234
Hvidovre;2024;8151;41458;3607;49609;0.16430486403676753;72.70858110423511
Høje-Taastrup;2014;9532;37102;4487;46634;0.20440022301325214;96.21735214650255
Høje-Taastrup;2015;10057;36920;4855;46977;0.2140834876641761;103.34844711241671
Høje-Taastrup;2016;10606;36684;4746;47290;0.22427574540071896;100.35948403467964
Høje-Taastrup;2017;10955;36303;4614;47258;0.23181260315713742;97.63426298192898
Høje-Taastrup;2018;11268;35959;4349;47227;0.23859233065830987;92.0871535350541
Høje-Taastrup;2019;11535;35650;4529;47185;0.244463282822931;95.98389318639398
Høje-Taastrup;2020;11808;35420;4085;47228;0.25002117387990175;86.49529939866181
Høje-Taastrup;2021;12406;35830;3623;48236;0.2571937971639439;75.10987644083256
Høje-Taastrup;2022;13080;36043;4188;49123;0.2662703825092116;85.25537935386683
Høje-Taastrup;2023;14052;36332;4017;50384;0.27889806287710384;79.72769133058114
Høje-Taastrup;2024;14917;36452;3901;51369;0.2903891452043061;75.94074247114018
Hørsholm;2014;1483;22294;1710;23777;0.06237119905791311;71.91824031627203
Hørsholm;2015;1511;22377;1762;23888;0.06325351640991293;73.76088412592097
Hørsholm;2016;1636;22259;1821;23895;0.06846620631931366;76.20841180163214
Hørsholm;2017;1713;22212;1778;23925;0.0715987460815047;74.31556948798328
Hørsholm;2018;1750;22178;1955;23928;0.07313607489134069;81.70344366432631
Hørsholm;2019;1747;22151;2133;23898;0.07310235166122687;89.254330906352
Hørsholm;2020;1673;22104;2624;23777;0.07036211464861;110.3587500525718
Hørsholm;2021;1672;22048;1476;23720;0.07048903878583473;62.22596964586847
Hørsholm;2022;1737;21865;2164;23602;0.07359545801203288;91.68714515719006
Hørsholm;2023;1784;21680;1862;23464;0.07603136720081828;79.35560859188544
Hørsholm;2024;1857;21713;1432;23570;0.07878659312685617;60.755197284683916
Ishøj;2014;6620;13922;2067;20542;0.32226657579593027;100.6231136208743
Ishøj;2015;6890;13986;2134;20876;0.3300440697451619;102.22264801686147
Ishøj;2016;7124;13983;1921;21107;0.3375183588383001;91.01246032122044
Ishøj;2017;7350;13996;1968;21346;0.34432680595896187;92.1952590649302
Ishøj;2018;7519;13834;2033;21353;0.35212850653303984;95.20910410715122
Ishøj;2019;7657;13614;2049;21271;0.359973673076019;96.32833435193456
Ishøj;2020;7777;13459;1958;21236;0.3662177434545112;92.2019212657751
Ishøj;2021;7948;13314;1610;21262;0.3738124353306368;75.72194525444455
Ishøj;2022;8053;13208;1787;21261;0.3787686374112224;84.05060909646771
Ishøj;2023;8229;13031;1821;21260;0.38706491063029164;85.65380997177799
Ishøj;2024;8331;12822;1795;21153;0.393844844702879;84.85793977213633
Kalundborg;2014;1855;45649;3300;47504;0.0390493432132031;69.46783428763894
Kalundborg;2015;2013;45587;2849;47600;0.04228991596638655;59.85294117647059
Kalundborg;2016;2210;45445;2966;47655;0.0463749868849019;62.23900954779141
Kalundborg;2017;2411;45265;2685;47676;0.05057051766087759;56.3176440976592
Kalundborg;2018;2471;45192;2669;47663;0.051843148773681895;55.99731447873613
Kalundborg;2019;2415;44936;2628;47351;0.05100209076893836;55.50041181812422
Kalundborg;2020;2396;44727;2178;47123;0.050845659232222055;46.21946820024192
Kalundborg;2021;2405;44717;2338;47122;0.05103773184499809;49.61589066677985
Kalundborg;2022;2420;44579;2748;46999;0.051490457243771146;58.469329134662445
Kalundborg;2023;2484;44264;2472;46748;0.0531359630358518;52.87926756224865
Kalundborg;2024;2659;43682;2652;46341;0.05737899484258;57.227940700459634
Køge;2014;4561;52986;5097;57547;0.07925695518445793;88.57108102941943
Køge;2015;4859;53273;4322;58132;0.08358563269799767;74.34803550540151
Køge;2016;5227;53221;4615;58448;0.08942992061319463;78.95907473309609
Køge;2017;5410;53118;4463;58528;0.09243439037725533;76.25410060142154
Køge;2018;5514;53260;3736;58774;0.09381699390887127;63.56552216966686
Køge;2019;5610;53324;3699;58934;0.0951912308684291;62.7651270913225
Køge;2020;5758;53506;3562;59264;0.09715847732181425;60.10394168466523
Køge;2021;5846;53703;3253;59549;0.09817125392533879;54.627281734370015
Køge;2022;6006;53631;3410;59637;0.10070929121183159;57.17926790415346
Køge;2023;6201;53703;3954;59904;0.103515625;66.00560897435898
Køge;2024;6310;53872;3581;60182;0.10484862583496726;59.50284138114386
Lejre;2014;805;25635;1270;26440;0.03044629349470499;48.03328290468986
Lejre;2015;957;25626;1108;26583;0.0360004514163187;41.68077342662604
Lejre;2016;1082;25599;1192;26681;0.040553202653573706;44.67598665717177
Lejre;2017;1156;25594;1133;26750;0.04321495327102804;42.35514018691588
Lejre;2018;1211;25677;1542;26888;0.04503867896459387;57.34900327283547
Lejre;2019;1256;25889;1040;27145;0.04627003131331737;38.31276478172776
Lejre;2020;1275;25987;846;27262;0.046768395568923773;31.03220600102707
Lejre;2021;1347;26220;1031;27567;0.048862770704102734;37.399789603511444
Lejre;2022;1424;26378;1137;27802;0.051219336738364145;40.89633839292137
Lejre;2023;1512;26432;1083;27944;0.05410821643286573;38.75608359576296
Lejre;2024;1551;26722;1035;28273;0.054857991723552504;36.6073639161037
Lolland;2014;1990;40462;3927;42452;0.04687647225101291;92.50447564307925
Lolland;2015;2159;39803;5328;41962;0.05145131309279825;126.9720223058958
Lolland;2016;2271;39236;4644;41507;0.054713662755679765;111.8847423326186
Lolland;2017;2372;38738;4280;41110;0.05769885672585746;104.11092191680856
Lolland;2018;2412;38303;4237;40715;0.05924106594621147;104.06484096770232
Lolland;2019;2434;37852;4706;40286;0.060418011219778585;116.81477436330239
Lolland;2020;2387;37294;2955;39681;0.06015473400367934;74.46888939290844
Lolland;2021;2409;36722;5232;39131;0.061562444098029696;133.70473537604457
Lolland;2022;2450;36192;3257;38642;0.06340251539775374;84.28652761244241
Lolland;2023;2501;35704;2840;38205;0.06546263578065699;74.33581991885879
Lolland;2024;2590;35082;3069;37672;0.06875132724569973;81.466341049055
Lyngby-Taarbæk;2014;3943;47634;5231;51577;0.07644880469976928;101.42117610562848
Lyngby-Taarbæk;2015;4196;47632;5128;51828;0.08096009878829977;98.94265647912326
Lyngby-Taarbæk;2016;4466;47581;4698;52047;0.08580705900436145;90.26456856302957
Lyngby-Taarbæk;2017;4642;47452;4589;52094;0.08910815065074673;88.09075901255423
Lyngby-Taarbæk;2018;4829;47404;4986;52233;0.09245113242586105;95.45689506633737
Lyngby-Taarbæk;2019;5100;47529;4277;52629;0.0969047483326683;81.26698208212201
Lyngby-Taarbæk;2020;5134;47723;3345;52857;0.09712999224322227;63.28395482149951
Lyngby-Taarbæk;2021;5504;47878;3168;53382;0.10310591585178525;59.34584691469035
Lyngby-Taarbæk;2022;5893;47870;3909;53763;0.10961069880773022;72.70799620556889
Lyngby-Taarbæk;2023;6077;47589;4242;53666;0.11323743152088846;79.04446017962955
Lyngby-Taarbæk;2024;6220;47334;4136;53554;0.11614445232849087;77.23045897598685
Næstved;2014;4129;75648;6027;79777;0.05175677200195545;75.54809030171604
Næstved;2015;4371;75574;5521;79945;0.05467508912377259;69.05997873538057
Næstved;2016;4742;75589;5717;80331;0.059030760229550235;71.16804222529285
Næstved;2017;5028;75432;5325;80460;0.06249067859806115;66.18195376584639
Næstved;2018;5155;75450;5952;80605;0.06395384901681037;73.8415731034055
Næstved;2019;5148;75457;4924;80605;0.0638670057688729;61.088021834873764
Næstved;2020;5171;75409;5404;80580;0.06417225117895259;67.06378754033258
Næstved;2021;5241;75592;3974;80833;0.06483738077270422;49.16308933232715
Næstved;2022;5395;75881;4922;81276;0.0663787587971849;60.55908263201929
Næstved;2023;5505;75878;4463;81383;0.06764311957042625;54.839462787068555
Næstved;2024;5593;75823;5014;81416;0.06869657069863418;61.58494644787266
Odsherred;2014;832;31038;2275;31870;0.026106055851898336;71.38374647003451
Odsherred;2015;986;30966;2061;31952;0.03085878818227341;64.50300450676013
Odsherred;2016;1168;30820;2213;31988;0.036513692634738026;69.18219332249593
Odsherred;2017;1271;30864;2517;32135;0.03955189046211296;78.32581297650538
Odsherred;2018;1285;30885;2387;32170;0.03994404724898974;74.19956481193658
Odsherred;2019;1308;30855;2193;32163;0.04066784814849361;68.18393806547897
Odsherred;2020;1289;30693;2048;31982;0.04030392095553749;64.03602026139704
Odsherred;2021;1299;30656;1563;31955;0.04065091534971053;48.91253324988265
Odsherred;2022;1310;30525;2217;31835;0.04114967802732841;69.64033296686037
Odsherred;2023;1296;30290;2144;31586;0.04103083644652694;67.87817387450136
Odsherred;2024;1261;29971;1925;31232;0.040375256147540985;61.63550204918033
Ringsted;2014;2983;29770;2470;32753;0.09107562666015327;75.41293927273837
Ringsted;2015;3202;29800;2634;33002;0.09702442276225683;79.81334464577905
Ringsted;2016;3452;29796;2329;33248;0.10382579403272377;70.04932627526468
Ringsted;2017;3556;29856;2429;33412;0.10642882796600024;72.6984317011852
Ringsted;2018;3600;29943;2256;33543;0.10732492621411323;67.25695376084428
Ringsted;2019;3762;29938;1989;33700;0.1116320474777448;59.02077151335312
Ringsted;2020;3817;29886;1991;33703;0.11325401299587574;59.07485980476516
Ringsted;2021;3945;29814;1966;33759;0.11685772682840131;58.23632216594093
Ringsted;2022;4092;29940;1947;34032;0.1202397743300423;57.21086036671368
Ringsted;2023;4314;30024;2092;34338;0.12563340905119694;60.92375793581455
Ringsted;2024;4440;29954;2019;34394;0.12909228353782637;58.70209920334942
Roskilde;2014;5593;76395;8861;81988;0.0682173000926965;108.07679172561838
Roskilde;2015;5816;76887;8281;82703;0.07032393020809402;100.12937861988078
Roskilde;2016;6037;77562;7850;83599;0.0722137824615127;93.90064474455436
Roskilde;2017;6150;77988;8043;84138;0.07309420238180132;95.59295443200456
Roskilde;2018;6237;78361;7573;84598;0.07372514716659968;89.51748268280573
Roskilde;2019;6313;78385;6634;84698;0.07453540815603674;78.32534416397081
Roskilde;2020;6460;79021;4730;85481;0.07557234941098022;55.3339338566465
Roskilde;2021;6487;79561;4669;86048;0.07538815544812198;54.260412792859796
Roskilde;2022;6611;79966;5906;86577;0.07635977222587985;68.21673192649318
Roskilde;2023;6651;80154;6095;86805;0.07662001036806636;70.214849375036
Roskilde;2024;6817;80497;6222;87314;0.0780745355842133;71.26004993471838
Rudersdal;2014;3803;49120;3747;52923;0.07185911607429663;70.80097500141716
Rudersdal;2015;3980;49207;3574;53187;0.07483031567864327;67.1968714159475
Rudersdal;2016;4203;49312;3739;53515;0.07853872745959077;69.86826123516771
Rudersdal;2017;4317;49287;3858;53604;0.08053503469890307;71.97224087754644
Rudersdal;2018;4390;49205;3627;53595;0.08191062599123053;67.67422334172964
Rudersdal;2019;4567;49230;3669;53797;0.08489320965853114;68.20082904251167
Rudersdal;2020;4547;49414;2984;53961;0.0842645614425233;55.299197568614375
Rudersdal;2021;4488;49827;2577;54315;0.08262910798122065;47.44545705606186
Rudersdal;2022;4501;49784;2931;54285;0.08291424887169568;53.99281569494335
Rudersdal;2023;4530;49447;3293;53977;0.08392463456657465;61.00746614298683
Rudersdal;2024;4573;49392;3124;53965;0.08474010933012137;57.88937274159178
Rødovre;2014;4424;31314;3529;35738;0.12378980357042924;98.74643236890704
Rødovre;2015;4562;31238;3547;35800;0.12743016759776538;99.07821229050279
Rødovre;2016;4742;31290;3354;36032;0.13160523978685612;93.08392539964476
Rødovre;2017;5009;31412;3531;36421;0.1375305455643722;96.94956206584114
Rødovre;2018;5312;31772;3351;37084;0.14324236867651818;90.3624204508683
Rødovre;2019;5574;32101;3280;37675;0.14794956867949569;87.06038487060384
Rødovre;2020;5788;32155;3123;37943;0.1525446063832591;82.30767203436734
Rødovre;2021;6046;32168;2762;38214;0.15821426702255717;72.2771759041189
Rødovre;2022;6326;32081;3344;38407;0.1647095581534616;87.06746166063478
Rødovre;2023;6832;32399;3279;39231;0.17414799520787133;83.58186128316892
Rødovre;2024;7248;32618;3480;39866;0.1818090603521798;87.29242963929163
Slagelse;2014;5574;69734;7080;75308;0.0740160407924789;94.01391618420354
Slagelse;2015;5875;69688;7506;75563;0.07774969230972831;99.33433029392693
Slagelse;2016;6353;69956;7148;76309;0.08325361359734762;93.67178183438389
Slagelse;2017;6649;69970;6667;76619;0.08678004150406557;87.01497017711011
Slagelse;2018;6825;69836;8162;76661;0.08902831948448364;106.46873899375171
Slagelse;2019;6912;69710;6211;76622;0.09020907833259377;81.06026989637441
Slagelse;2020;6958;69642;5861;76600;0.0908355091383812;76.51436031331593
Slagelse;2021;7011;69812;4256;76823;0.09126173151269802;55.40007549822319
Slagelse;2022;7084;69875;5030;76959;0.09204901311087722;65.35947712418302
Slagelse;2023;7159;69521;5498;76680;0.09336202399582681;71.70057381324987
Slagelse;2024;7347;69489;5449;76836;0.09561924098079025;70.9172783591025
Solrød;2014;1045;19943;1258;20988;0.04979035639412998;59.93901276920145
Solrød;2015;1166;20003;1231;21169;0.05508054230242335;58.15106996079172
Solrød;2016;1306;20129;1138;21435;0.0609283881502216;53.09073944483322
Solrød;2017;1378;20372;1208;21750;0.06335632183908046;55.54022988505747
Solrød;2018;1425;20712;1140;22137;0.0643718661065185;51.4974928852148
Solrød;2019;1485;21108;1159;22593;0.06572832293188155;51.29907493471429
Solrød;2020;1524;21232;975;22756;0.06697134821585515;42.84584285463174
Solrød;2021;1613;21307;948;22920;0.07037521815008727;41.361256544502616
Solrød;2022;1718;21469;1103;23187;0.07409324190279036;47.56975891663432
Solrød;2023;1813;21711;1057;23524;0.07707022615201496;44.93283455194695
Solrød;2024;1907;21827;1064;23734;0.08034886660487064;44.83020139883711
Sorø;2014;836;27900;2163;28736;0.029092427616926504;75.27143652561247
Sorø;2015;954;27814;1836;28768;0.03316184649610678;63.82091212458287
Sorø;2016;1133;27778;2140;28911;0.039189235930960534;74.02026910172599
Sorø;2017;1186;27714;2074;28900;0.04103806228373703;71.76470588235294
Sorø;2018;1212;27751;1702;28963;0.041846493802437594;58.76463073576632
Sorø;2019;1262;27838;1619;29100;0.043367697594501715;55.63573883161512
Sorø;2020;1296;27851;1370;29147;0.04446426733454558;47.003122105190926
Sorø;2021;1366;27818;1289;29184;0.04680646929824561;44.16803728070175
Sorø;2022;1410;27806;1238;29216;0.048261226725082144;42.374041621029576
Sorø;2023;1440;28024;1577;29464;0.04887320119467825;53.52294325278306
Sorø;2024;1436;28070;1466;29506;0.04866806751169254;49.68480986917915
Stevns;2014;660;20746;967;21406;0.030832476875642344;45.17425021022144
Stevns;2015;770;20792;892;21562;0.03571097300806975;41.36907522493275
Stevns;2016;823;20872;886;21695;0.03793500806637474;40.83890297303526
Stevns;2017;913;20965;851;21878;0.0417314196910138;38.897522625468504
Stevns;2018;978;21052;940;22030;0.044394008170676354;42.66908760780753
Stevns;2019;1013;21020;750;22033;0.04597648981073844;34.03984931693369
Stevns;2020;986;21104;747;22090;0.04463558171118153;33.81620642824808
Stevns;2021;990;21379;801;22369;0.044257678036568465;35.80848495685994
Stevns;2022;1056;21642;885;22698;0.04652392281258261;38.99021940259054
Stevns;2023;1099;21516;921;22615;0.04859606455892107;40.72518240106125
Stevns;2024;1117;21462;839;22579;0.049470747154435536;37.15842154214093
Tårnby;2014;3295;37346;6991;40641;0.08107576093107945;172.01840505893063
Tårnby;2015;3509;37464;7974;40973;0.08564176408854611;194.6159666121592
Tårnby;2016;3645;37480;8447;41125;0.0886322188449848;205.3981762917933
Tårnby;2017;3707;37390;8350;41097;0.09020123123342337;203.17784753145
Tårnby;2018;3890;37198;7848;41088;0.09467484423676012;191.00467289719626
Tårnby;2019;3955;37042;7374;40997;0.09647047344927677;179.86681952337977
Tårnby;2020;3970;36848;4656;40818;0.09726101229849576;114.06732323974717
Tårnby;2021;3961;36655;4160;40616;0.0975231435887335;102.42269056529446
Tårnby;2022;4072;36568;5759;40640;0.10019685039370078;141.7076771653543
Tårnby;2023;4178;36618;6530;40796;0.10241200117658594;160.0647122266889
Tårnby;2024;4323;36930;6947;41253;0.10479237873609192;168.39987394856132
Vallensbæk;2014;2277;12216;990;14493;0.1571103291244049;68.30883874974126
Vallensbæk;2015;2423;12178;894;14601;0.16594753783987398;61.22868296692007
Vallensbæk;2016;2621;12086;871;14707;0.1782144557013667;59.223499014074925
Vallensbæk;2017;2835;12040;906;14875;0.19058823529411764;60.90756302521008
Vallensbæk;2018;3261;12165;893;15426;0.21139634383508363;57.8892778426034
Vallensbæk;2019;3494;12068;955;15562;0.224521269759671;61.367433491839094
Vallensbæk;2020;3546;11910;755;15456;0.2294254658385093;48.84834368530021
Vallensbæk;2021;3612;11788;646;15400;0.23454545454545456;41.94805194805195
Vallensbæk;2022;3752;11620;778;15372;0.24408014571949;50.611501431173565
Vallensbæk;2023;4070;11731;838;15801;0.2575786342636542;53.03461806214796
Vallensbæk;2024;4345;11722;783;16067;0.2704300740648534;48.73342876703803
Vordingborg;2014;1622;42914;3077;44536;0.03641997485180528;69.09017424106341
Vordingborg;2015;1844;42858;3083;44702;0.04125095074045904;68.96783141693884
Vordingborg;2016;2139;42776;3378;44915;0.04762328843370812;75.2087275965713
Vordingborg;2017;2323;42686;2982;45009;0.05161189984225377;66.25341598346996
Vordingborg;2018;2346;42568;2658;44914;0.052233156699470096;59.179765774591445
Vordingborg;2019;2319;42345;2686;44664;0.05192101020956475;60.137918681712335
Vordingborg;2020;2345;41998;2212;44343;0.05288320591750671;49.883859910245135
Vordingborg;2021;2383;41753;2307;44136;0.053992205909008516;52.27025557368135
Vordingborg;2022;2541;41489;2894;44030;0.05771065182829889;65.72791278673631
Vordingborg;2023;2820;41180;2292;44000;0.06409090909090909;52.09090909090909
Vordingborg;2024;2836;40928;2054;43764;0.06480212046430857;46.933552691710084
